category,prep_age_hours,temperature,packaging,shelf_life_hours
bakery,11.6,18.9,airtight,33.2
cooked,11.3,13.7,open,2.6
non-veg,0.6,29.1,open,4.5
bakery,7.3,26.4,refrigerated,82.4
dairy,3.1,32.7,boxed,6.3
dairy,4.4,12.2,boxed,15.2
bakery,8.0,14.0,open,18.0
dairy,8.0,20.4,open,2.1
dairy,2.4,31.3,boxed,8.7
non-veg,4.9,36.7,open,1.0
non-veg,9.5,29.4,refrigerated,20.0
cooked,8.1,26.4,refrigerated,37.8
non-veg,3.5,31.2,airtight,7.2
veg,8.1,17.2,boxed,16.7
veg,3.0,25.2,airtight,23.1
veg,5.0,30.2,refrigerated,54.1
cooked,4.9,14.7,refrigerated,40.7
veg,2.7,35.7,refrigerated,57.9
cooked,6.7,39.4,airtight,3.3
non-veg,8.0,41.6,refrigerated,22.3
cooked,10.0,27.5,refrigerated,36.2
cooked,3.2,17.9,refrigerated,42.2
dairy,7.6,18.8,refrigerated,31.1
bakery,3.3,20.2,boxed,32.6
non-veg,2.9,32.2,boxed,6.1
veg,5.0,27.4,refrigerated,54.7
non-veg,4.7,34.6,refrigerated,26.6
veg,5.8,40.2,refrigerated,53.6
cooked,6.5,33.5,refrigerated,39.4
non-veg,2.7,23.9,refrigerated,25.9
bakery,8.7,36.9,refrigerated,82.6
dairy,10.9,28.9,airtight,4.5
veg,1.7,24.8,refrigerated,57.0
cooked,2.6,20.5,open,8.8
cooked,9.0,36.6,open,1.0
veg,0.3,27.3,refrigerated,61.2
bakery,7.8,35.0,boxed,15.2
veg,2.5,10.7,boxed,26.0
non-veg,8.1,28.0,refrigerated,21.1
bakery,2.1,29.4,open,15.2
veg,11.6,13.5,boxed,14.9
bakery,4.8,32.9,refrigerated,83.9
non-veg,8.4,19.7,airtight,6.7
veg,4.2,23.7,airtight,21.5
dairy,0.3,23.4,open,8.5
cooked,7.7,36.5,open,1.0
cooked,8.8,40.9,boxed,1.0
dairy,5.6,36.4,refrigerated,34.7
bakery,10.0,12.8,boxed,33.6
non-veg,6.9,31.4,refrigerated,22.6
cooked,2.3,16.8,open,10.3
bakery,10.6,32.4,open,3.6
veg,1.1,33.0,boxed,15.1
non-veg,7.8,25.7,refrigerated,23.1
veg,2.7,32.1,open,6.8
dairy,5.7,27.0,open,2.0
dairy,4.3,24.5,open,3.6
non-veg,8.7,20.1,airtight,6.4
non-veg,2.7,25.5,boxed,8.3
dairy,11.8,36.6,open,1.0
bakery,3.7,32.7,boxed,19.7
veg,6.7,32.3,airtight,12.1
cooked,10.5,28.4,airtight,6.5
cooked,2.3,11.6,open,12.1
cooked,9.9,22.8,airtight,8.9
veg,1.9,28.0,boxed,16.7
non-veg,6.7,23.3,airtight,6.8
dairy,9.3,22.2,boxed,7.0
bakery,3.7,29.9,refrigerated,86.6
veg,7.5,18.5,boxed,16.1
non-veg,6.7,15.0,boxed,6.5
dairy,3.6,17.4,refrigerated,37.0
cooked,8.3,39.6,airtight,3.6
dairy,5.2,27.4,boxed,8.3
bakery,0.9,15.3,boxed,38.8
dairy,5.3,25.0,open,2.5
cooked,6.1,25.8,open,1.9
veg,8.8,29.3,refrigerated,49.8
non-veg,12.0,31.5,airtight,1.0
veg,5.7,30.8,boxed,13.1
non-veg,7.7,25.7,refrigerated,21.1
bakery,4.1,31.4,refrigerated,87.0
bakery,8.4,19.2,refrigerated,82.9
dairy,5.5,20.1,airtight,13.1
cooked,7.9,27.4,airtight,9.4
non-veg,7.5,26.0,open,1.0
veg,3.3,14.2,boxed,23.5
cooked,0.4,30.2,airtight,16.6
non-veg,6.7,27.7,open,1.0
veg,11.4,30.7,refrigerated,47.6
bakery,5.0,25.4,open,13.6
cooked,4.7,39.5,boxed,4.5
non-veg,3.4,35.3,airtight,5.2
dairy,9.9,19.1,open,1.0
dairy,10.4,24.3,refrigerated,29.6
bakery,5.5,20.3,refrigerated,83.6
non-veg,2.9,34.8,refrigerated,25.7
cooked,4.7,31.2,refrigerated,41.3
non-veg,11.6,14.0,refrigerated,19.8
bakery,10.5,24.1,airtight,28.3
cooked,8.7,23.1,airtight,11.7
non-veg,5.7,41.0,airtight,1.0
cooked,10.2,37.3,airtight,3.1
cooked,7.6,38.4,open,1.0
dairy,7.4,17.5,airtight,13.6
bakery,9.0,23.9,boxed,22.3
veg,2.1,19.6,refrigerated,56.5
bakery,3.6,22.0,airtight,36.4
dairy,6.8,35.4,refrigerated,32.2
veg,7.5,17.7,refrigerated,53.7
non-veg,5.6,18.1,boxed,6.2
veg,10.8,31.7,refrigerated,48.2
cooked,11.9,19.6,open,1.0
bakery,10.2,16.4,refrigerated,79.5
cooked,2.9,28.3,airtight,14.4
bakery,11.7,31.1,airtight,18.8
dairy,10.9,33.8,airtight,2.7
bakery,7.3,21.3,boxed,27.9
dairy,8.2,33.1,open,1.0
non-veg,10.9,30.7,airtight,1.0
cooked,7.0,33.4,airtight,6.1
bakery,9.0,15.6,open,13.9
dairy,6.4,39.2,open,1.0
bakery,11.6,19.4,refrigerated,79.5
veg,11.6,14.5,refrigerated,49.8
cooked,1.2,22.6,open,8.2
veg,4.5,34.0,refrigerated,54.8
cooked,1.4,17.5,open,8.7
dairy,11.0,17.1,open,1.0
cooked,7.8,13.7,open,3.3
veg,12.0,13.7,open,3.9
dairy,4.7,21.9,boxed,11.9
dairy,7.1,33.3,refrigerated,34.1
veg,7.4,40.0,refrigerated,51.9
bakery,5.4,40.4,boxed,13.3
veg,6.6,41.3,open,1.0
cooked,2.4,13.9,open,11.1
cooked,8.0,30.5,airtight,8.2
veg,9.5,17.8,airtight,19.8
dairy,0.9,34.5,boxed,8.4
non-veg,4.0,14.7,boxed,10.8
veg,10.3,14.6,open,4.9
bakery,1.4,37.7,boxed,17.6
bakery,7.1,10.5,boxed,36.7
non-veg,6.4,33.9,refrigerated,23.5
bakery,5.5,17.1,airtight,41.2
dairy,5.6,40.8,open,1.0
cooked,5.2,13.5,refrigerated,40.4
cooked,10.8,20.3,airtight,9.6
non-veg,7.5,28.7,open,1.0
cooked,5.5,29.4,open,1.6
veg,5.2,38.4,boxed,7.5
cooked,5.1,13.0,refrigerated,39.7
bakery,11.4,32.0,open,3.6
veg,1.2,13.1,airtight,33.3
non-veg,7.1,28.0,airtight,3.9
veg,4.3,31.3,refrigerated,56.5
veg,7.2,21.3,open,7.0
non-veg,7.9,17.2,boxed,3.8
dairy,1.5,18.9,open,7.5
cooked,7.3,31.1,airtight,8.9
veg,3.4,34.4,boxed,13.2
bakery,2.3,14.6,airtight,47.2
veg,8.9,41.1,boxed,1.2
dairy,4.6,24.5,boxed,8.6
bakery,9.3,28.2,open,6.6
veg,2.0,29.8,boxed,16.6
bakery,8.0,25.5,refrigerated,81.8
bakery,9.1,13.6,boxed,32.4
bakery,6.4,19.9,refrigerated,82.8
dairy,0.2,19.6,airtight,18.3
non-veg,3.5,13.8,open,4.8
cooked,1.6,27.0,boxed,12.4
dairy,1.0,37.6,open,3.0
veg,11.1,37.6,refrigerated,49.1
dairy,8.5,23.4,refrigerated,30.3
veg,2.1,40.3,open,4.9
bakery,5.3,13.4,airtight,44.8
cooked,4.8,19.9,airtight,16.4
bakery,1.0,30.3,boxed,25.8
non-veg,4.3,40.7,open,1.0
non-veg,1.3,18.2,boxed,10.3
non-veg,2.2,34.7,airtight,6.9
dairy,8.2,38.2,refrigerated,32.2
dairy,10.4,30.1,open,1.0
veg,5.4,19.7,refrigerated,53.9
veg,6.1,19.9,open,8.2
veg,10.0,12.5,open,8.2
veg,5.6,27.7,refrigerated,55.3
veg,10.9,28.3,refrigerated,48.2
dairy,6.1,40.6,refrigerated,33.8
bakery,6.1,15.5,airtight,41.2
cooked,6.3,29.5,refrigerated,38.3
bakery,5.0,20.8,refrigerated,85.3
bakery,4.0,27.9,airtight,30.3
bakery,4.1,28.6,boxed,23.1
bakery,11.6,32.4,open,3.0
dairy,3.8,22.1,airtight,15.3
non-veg,7.8,23.5,airtight,4.9
bakery,2.2,16.9,open,22.4
cooked,2.8,14.4,boxed,16.5
veg,8.0,38.0,airtight,8.2
dairy,1.9,15.8,refrigerated,38.7
dairy,8.7,11.4,boxed,10.3
non-veg,7.4,34.1,refrigerated,23.5
non-veg,3.8,35.9,boxed,3.3
non-veg,8.2,28.3,open,1.0
bakery,6.1,23.4,refrigerated,82.9
non-veg,10.5,11.7,boxed,3.9
bakery,8.6,26.5,airtight,26.5
veg,3.3,39.0,boxed,8.2
cooked,11.4,17.1,airtight,11.6
bakery,5.0,22.7,airtight,34.9
cooked,4.6,10.9,airtight,23.2
bakery,1.7,19.2,boxed,36.0
non-veg,5.4,10.2,refrigerated,23.3
bakery,10.0,27.6,boxed,19.8
dairy,1.4,19.2,refrigerated,38.0
veg,5.1,35.4,boxed,9.5
veg,7.2,10.5,refrigerated,52.8
non-veg,3.6,10.1,boxed,10.9
dairy,2.3,31.4,refrigerated,37.8
bakery,11.4,27.4,airtight,24.7
dairy,4.7,25.0,airtight,12.5
bakery,9.0,21.4,open,10.5
non-veg,9.3,33.5,airtight,1.0
veg,6.6,36.0,open,1.1
cooked,7.6,36.0,refrigerated,36.1
cooked,3.6,11.4,airtight,21.7
veg,11.2,26.5,open,2.3
dairy,3.1,34.1,refrigerated,36.0
bakery,10.4,20.6,airtight,31.0
bakery,10.7,33.8,refrigerated,80.5
cooked,11.7,25.9,open,1.0
dairy,9.6,33.3,open,1.0
dairy,6.6,20.3,boxed,8.0
bakery,5.4,33.0,open,8.2
cooked,5.4,33.3,open,3.0
dairy,3.4,41.4,refrigerated,37.9
veg,4.4,35.6,refrigerated,56.1
veg,10.2,31.7,boxed,6.6
non-veg,2.9,30.6,airtight,7.3
dairy,7.3,31.7,airtight,7.6
bakery,9.2,28.4,refrigerated,80.9
cooked,7.8,18.0,open,2.4
non-veg,6.3,39.2,refrigerated,22.6
bakery,2.7,29.6,refrigerated,87.9
cooked,1.6,37.3,boxed,8.5
cooked,9.7,41.0,airtight,2.0
bakery,6.6,19.3,airtight,36.8
non-veg,9.5,26.3,boxed,1.0
non-veg,2.9,25.8,boxed,6.9
dairy,5.7,41.5,open,1.0
veg,3.8,42.0,airtight,9.8
dairy,9.3,36.3,refrigerated,29.4
bakery,5.5,31.8,airtight,24.5
dairy,9.2,14.1,boxed,9.2
veg,6.3,19.7,airtight,21.7
non-veg,11.4,26.6,open,1.0
veg,2.4,40.6,open,3.9
bakery,6.1,15.4,airtight,43.4
non-veg,7.9,33.1,boxed,1.0
dairy,9.9,10.9,airtight,12.3
dairy,7.8,34.5,open,1.0
veg,10.7,27.5,refrigerated,49.7
bakery,3.0,35.8,refrigerated,86.7
cooked,8.3,15.1,airtight,15.7
cooked,4.1,14.6,boxed,17.4
bakery,11.7,14.2,open,12.6
dairy,3.9,24.9,airtight,12.3
non-veg,1.3,19.3,boxed,10.6
dairy,3.1,37.7,refrigerated,35.9
bakery,2.4,15.1,open,23.3
cooked,10.6,25.9,refrigerated,33.2
cooked,11.6,16.9,refrigerated,33.0
veg,6.0,38.2,open,2.3
cooked,6.5,37.1,open,1.0
bakery,9.2,21.7,open,11.2
dairy,4.4,19.2,boxed,11.6
cooked,9.9,29.9,open,1.0
non-veg,4.8,35.4,airtight,3.6
bakery,2.5,26.3,boxed,27.8
veg,1.7,20.7,airtight,26.5
cooked,7.3,26.5,boxed,7.3
dairy,2.0,41.7,open,3.1
bakery,6.1,26.3,open,12.1
dairy,5.8,10.5,open,5.6
veg,7.0,35.5,refrigerated,53.7
veg,3.3,31.0,refrigerated,58.1
dairy,8.7,28.7,boxed,2.8
dairy,1.9,31.8,refrigerated,36.7
veg,0.3,20.0,boxed,22.7
non-veg,6.1,29.6,refrigerated,23.8
veg,6.3,27.9,boxed,14.5
cooked,3.8,15.5,refrigerated,42.4
bakery,8.1,37.8,open,4.4
bakery,2.4,17.9,refrigerated,87.8
non-veg,9.3,32.6,open,1.0
cooked,5.8,27.9,open,4.2
bakery,1.6,31.7,open,13.3
cooked,11.5,35.7,open,1.0
bakery,4.2,24.2,airtight,33.7
cooked,2.5,27.2,boxed,13.6
bakery,1.4,33.7,boxed,21.5
veg,7.7,11.7,boxed,21.0
cooked,8.2,14.4,airtight,17.8
non-veg,7.9,38.2,refrigerated,22.0
non-veg,3.9,30.7,open,2.6
veg,6.5,33.1,boxed,11.0
non-veg,10.6,15.6,refrigerated,20.7
cooked,2.3,34.0,refrigerated,43.8
bakery,0.2,28.2,airtight,33.0
bakery,5.5,30.5,open,10.5
non-veg,3.3,35.9,refrigerated,26.2
cooked,8.7,10.5,open,4.2
bakery,2.2,37.4,boxed,19.3
cooked,1.1,31.4,open,5.7
non-veg,4.0,17.9,refrigerated,25.3
non-veg,9.1,40.5,refrigerated,20.3
dairy,3.2,21.5,airtight,14.5
veg,3.8,23.0,refrigerated,56.2
bakery,7.7,40.1,airtight,13.4
non-veg,11.5,25.3,boxed,1.0
dairy,5.0,27.6,open,2.7
dairy,9.2,31.8,boxed,2.4
veg,6.4,21.6,refrigerated,54.9
veg,10.0,38.9,airtight,4.3
dairy,2.1,37.3,boxed,6.8
non-veg,1.2,26.3,refrigerated,29.7
cooked,6.2,24.6,boxed,8.4
cooked,8.7,22.7,open,2.3
non-veg,0.6,21.0,airtight,12.1
veg,11.8,25.1,airtight,12.7
non-veg,9.2,41.3,boxed,1.0
cooked,11.9,22.2,open,1.0
cooked,1.1,40.9,refrigerated,45.0
non-veg,1.5,41.8,open,1.5
non-veg,10.0,34.2,boxed,1.0
cooked,6.4,36.3,refrigerated,37.8
bakery,3.4,40.0,boxed,15.3
veg,9.7,23.4,airtight,17.5
veg,2.6,13.2,boxed,24.1
dairy,3.0,11.4,airtight,20.1
dairy,9.1,34.8,boxed,1.0
bakery,9.8,33.4,boxed,13.6
dairy,2.9,38.0,open,3.8
dairy,5.0,18.8,boxed,11.7
dairy,7.5,23.7,boxed,7.0
bakery,9.5,20.2,refrigerated,80.2
non-veg,4.6,34.1,open,1.0
non-veg,10.3,14.6,open,1.0
veg,11.6,27.8,refrigerated,47.3
non-veg,2.5,30.7,open,4.0
bakery,6.5,36.5,airtight,17.5
cooked,10.5,16.0,airtight,14.0
dairy,5.8,37.8,boxed,2.6
veg,11.3,40.8,boxed,1.0
cooked,8.4,32.5,boxed,3.7
non-veg,9.3,22.2,open,1.0
bakery,3.2,26.4,open,14.9
veg,9.2,20.2,refrigerated,49.9
bakery,0.6,37.7,refrigerated,90.1
veg,6.7,28.7,open,5.2
bakery,2.4,17.4,boxed,36.1
non-veg,6.7,40.2,refrigerated,22.8
cooked,5.6,33.4,refrigerated,39.0
non-veg,2.3,38.5,refrigerated,29.2
veg,10.1,12.4,airtight,25.1
veg,5.0,37.0,airtight,10.8
non-veg,2.7,24.6,airtight,8.7
dairy,7.9,10.5,refrigerated,32.2
cooked,0.3,33.1,airtight,14.3
bakery,6.1,32.3,airtight,23.6
non-veg,11.0,26.8,airtight,1.0
dairy,9.8,18.6,open,1.0
bakery,5.6,17.8,refrigerated,85.0
bakery,7.9,37.5,airtight,17.2
veg,4.6,27.7,refrigerated,54.1
veg,1.1,37.1,boxed,13.1
bakery,10.7,39.4,airtight,10.7
dairy,3.3,39.6,refrigerated,37.3
bakery,2.2,37.2,airtight,21.0
non-veg,9.1,32.8,boxed,1.0
veg,2.0,17.7,open,14.2
cooked,4.7,33.7,open,3.3
veg,0.7,24.0,open,13.3
bakery,11.6,20.4,refrigerated,78.8
cooked,2.8,27.7,refrigerated,41.8
non-veg,1.1,29.8,refrigerated,29.8
veg,3.3,22.2,airtight,24.8
non-veg,3.9,13.4,refrigerated,24.6
bakery,4.4,18.6,refrigerated,84.5
non-veg,5.4,27.8,refrigerated,24.3
veg,4.3,13.0,airtight,29.8
bakery,0.2,23.2,refrigerated,90.6
dairy,6.9,15.4,boxed,10.6
non-veg,3.7,25.8,open,1.1
cooked,5.1,25.5,open,2.9
bakery,8.7,25.9,boxed,22.3
cooked,1.7,10.2,airtight,24.9
dairy,9.7,20.5,refrigerated,29.8
dairy,3.7,29.3,boxed,9.2
cooked,2.2,22.7,open,7.3
cooked,4.0,19.0,boxed,15.3
bakery,11.2,16.4,airtight,37.4
non-veg,11.4,24.8,airtight,1.9
cooked,10.0,12.2,open,3.9
cooked,1.8,19.7,refrigerated,42.5
non-veg,9.5,12.4,refrigerated,22.0
cooked,6.5,39.6,refrigerated,39.6
cooked,9.5,21.5,airtight,12.5
dairy,1.4,17.9,airtight,19.3
non-veg,6.8,30.6,airtight,4.2
bakery,1.4,13.2,refrigerated,87.8
dairy,5.4,22.5,boxed,10.4
dairy,4.2,10.8,boxed,14.3
cooked,1.5,40.1,airtight,8.2
bakery,5.5,16.6,open,17.9
cooked,5.3,32.3,airtight,9.1
bakery,9.7,13.7,airtight,41.4
veg,11.2,33.7,boxed,4.6
dairy,4.0,23.6,boxed,10.4
cooked,2.3,31.0,boxed,10.4
dairy,5.4,23.7,boxed,7.6
non-veg,3.4,32.5,boxed,5.7
dairy,9.6,27.2,airtight,5.7
non-veg,1.5,31.5,refrigerated,28.5
bakery,7.4,28.8,refrigerated,82.1
cooked,9.8,32.6,boxed,1.9
dairy,8.1,20.0,airtight,10.3
veg,4.5,14.5,boxed,22.5
dairy,6.9,23.5,boxed,7.7
dairy,6.7,25.7,boxed,5.9
bakery,7.5,37.7,refrigerated,83.9
cooked,2.4,22.3,boxed,14.7
cooked,8.2,23.3,refrigerated,37.8
cooked,1.1,11.0,boxed,21.7
bakery,3.4,27.2,airtight,31.0
cooked,6.6,13.6,refrigerated,37.2
dairy,6.6,34.2,open,1.0
cooked,11.9,13.3,boxed,10.1
non-veg,10.5,11.0,open,1.0
veg,10.4,13.8,refrigerated,50.5
non-veg,10.3,29.5,open,1.0
dairy,9.4,36.0,boxed,1.1
dairy,6.4,29.1,open,1.0
bakery,6.9,40.5,open,3.7
veg,11.6,35.1,boxed,4.6
bakery,8.4,14.2,boxed,31.8
bakery,9.2,31.6,boxed,16.3
dairy,7.6,22.0,open,1.0
veg,6.2,18.9,refrigerated,55.1
bakery,11.4,20.5,refrigerated,77.1
veg,7.7,32.3,refrigerated,53.4
dairy,2.7,23.7,refrigerated,36.4
bakery,10.0,20.8,open,11.4
dairy,9.5,38.6,refrigerated,31.3
veg,7.6,36.8,airtight,7.7
non-veg,5.5,41.7,refrigerated,24.3
non-veg,2.0,39.8,open,1.0
bakery,1.1,31.3,open,14.8
veg,7.5,33.2,refrigerated,53.3
cooked,8.5,10.0,airtight,18.4
non-veg,6.3,24.2,boxed,3.0
bakery,11.9,23.5,airtight,26.4
veg,4.7,33.4,boxed,10.1
bakery,10.6,14.4,open,14.8
non-veg,0.9,28.0,boxed,9.0
non-veg,4.3,16.8,refrigerated,26.4
cooked,10.3,12.8,refrigerated,33.5
veg,4.3,23.7,refrigerated,56.6
non-veg,7.8,17.9,open,1.0
dairy,9.4,32.1,open,1.0
bakery,6.3,26.3,boxed,24.8
bakery,9.4,35.4,airtight,16.4
cooked,3.0,30.4,airtight,11.7
veg,11.2,14.2,open,6.4
dairy,4.4,31.9,refrigerated,36.4
veg,7.1,10.4,airtight,27.8
veg,6.1,30.1,refrigerated,53.9
cooked,8.5,12.6,refrigerated,36.6
dairy,3.4,19.9,boxed,12.7
non-veg,6.5,22.5,boxed,5.2
veg,8.4,33.4,open,2.2
veg,1.1,23.9,boxed,20.4
dairy,3.8,33.7,airtight,9.5
veg,8.5,32.4,airtight,10.4
bakery,2.1,14.1,open,23.5
bakery,9.3,10.9,airtight,44.6
bakery,3.2,41.2,airtight,17.5
cooked,6.2,11.8,refrigerated,39.9
non-veg,2.0,34.7,open,3.7
veg,8.9,10.1,boxed,22.1
veg,0.6,21.6,boxed,23.7
non-veg,6.7,39.2,airtight,1.5
cooked,3.9,23.3,boxed,13.3
bakery,6.9,13.8,airtight,43.5
veg,2.8,26.5,boxed,15.9
cooked,10.5,37.7,airtight,2.4
bakery,1.1,24.6,open,17.6
bakery,8.9,17.8,open,13.5
cooked,8.8,27.5,boxed,6.7
non-veg,11.2,10.8,airtight,6.6
veg,0.1,31.0,open,11.4
bakery,2.5,41.5,airtight,17.2
veg,8.6,13.0,boxed,20.9
dairy,8.4,21.9,refrigerated,33.0
veg,6.1,30.4,airtight,14.9
dairy,5.3,40.9,airtight,3.1
bakery,11.1,22.6,open,10.1
bakery,5.5,17.5,open,18.8
non-veg,1.9,15.3,airtight,14.1
cooked,6.5,40.9,airtight,2.9
bakery,3.3,13.8,refrigerated,85.7
bakery,2.7,37.4,airtight,20.7
non-veg,4.8,11.6,open,3.3
non-veg,11.4,37.3,airtight,1.0
dairy,1.2,13.3,boxed,18.4
veg,0.8,35.0,airtight,16.4
non-veg,4.5,30.2,refrigerated,25.9
dairy,11.0,12.4,open,1.9
non-veg,9.7,12.9,refrigerated,21.3
bakery,0.6,24.8,airtight,36.4
dairy,9.9,22.6,refrigerated,28.7
cooked,4.3,39.1,boxed,4.4
cooked,0.5,29.8,boxed,12.3
bakery,5.0,27.6,refrigerated,83.7
bakery,1.7,16.4,refrigerated,89.5
dairy,7.6,35.7,boxed,3.0
cooked,5.8,35.0,open,1.0
dairy,4.7,15.8,open,5.4
non-veg,10.8,34.9,airtight,1.0
cooked,9.2,42.0,open,1.0
veg,7.9,18.5,boxed,17.9
veg,7.0,41.4,boxed,3.8
non-veg,2.9,20.2,boxed,9.8
bakery,8.5,21.3,airtight,33.5
non-veg,10.1,35.9,boxed,1.0
dairy,2.2,11.2,open,8.2
dairy,0.3,25.3,boxed,13.1
dairy,9.7,20.9,boxed,5.0
bakery,0.4,28.8,airtight,34.5
veg,11.5,22.0,open,3.5
cooked,4.1,20.3,airtight,18.8
cooked,7.8,15.6,refrigerated,38.6
dairy,2.8,28.8,open,3.7
bakery,1.6,33.3,open,14.2
dairy,10.2,34.7,refrigerated,30.0
non-veg,11.1,41.0,open,1.0
dairy,11.2,14.5,airtight,11.4
non-veg,11.8,15.4,open,1.0
veg,5.4,18.5,open,8.8
veg,3.2,13.5,open,12.0
cooked,8.8,41.0,refrigerated,37.4
cooked,4.3,22.0,refrigerated,41.7
dairy,2.0,12.4,boxed,18.1
bakery,3.9,40.5,airtight,15.9
non-veg,2.0,12.4,refrigerated,29.3
veg,7.2,29.6,open,3.7
veg,11.3,15.3,refrigerated,49.9
non-veg,1.3,16.6,airtight,13.4
dairy,8.0,19.5,open,1.0
cooked,1.9,21.5,refrigerated,42.9
bakery,2.5,10.8,refrigerated,86.5
bakery,5.7,13.7,airtight,45.2
cooked,10.7,18.5,refrigerated,34.7
cooked,4.5,22.2,boxed,11.6
veg,5.3,18.4,open,10.7
dairy,1.9,32.3,airtight,10.2
bakery,11.7,28.9,refrigerated,78.5
cooked,11.6,32.0,refrigerated,34.7
dairy,5.8,12.5,boxed,14.4
veg,1.5,34.2,boxed,13.0
non-veg,9.7,14.0,boxed,3.9
cooked,12.0,30.1,boxed,2.5
bakery,10.9,39.3,open,1.0
cooked,6.7,37.4,refrigerated,38.4
veg,1.4,14.8,refrigerated,58.8
dairy,11.1,28.0,airtight,3.1
bakery,10.5,18.5,open,12.4
dairy,0.5,18.8,refrigerated,38.4
dairy,0.6,38.5,refrigerated,38.9
non-veg,9.0,39.5,airtight,1.0
veg,9.8,19.7,open,4.0
cooked,11.7,17.3,airtight,10.8
cooked,3.3,23.3,open,7.0
non-veg,2.6,36.4,refrigerated,28.1
dairy,9.9,26.5,open,1.0
bakery,1.7,37.2,refrigerated,89.4
veg,2.4,36.7,boxed,12.6
non-veg,5.5,39.4,airtight,2.5
bakery,9.9,26.2,open,8.8
veg,3.0,25.6,airtight,21.6
cooked,4.2,36.8,open,1.3
veg,0.4,11.6,open,18.1
non-veg,7.8,31.7,boxed,1.0
cooked,10.4,40.9,airtight,1.0
cooked,7.8,29.2,boxed,4.6
bakery,8.6,32.7,open,5.5
cooked,5.6,17.0,open,5.4
dairy,7.1,10.2,refrigerated,34.4
bakery,3.7,13.5,open,20.1
bakery,10.4,18.4,open,12.7
bakery,1.9,34.5,boxed,22.2
dairy,8.0,31.8,refrigerated,32.7
cooked,3.2,23.4,open,6.3
veg,4.2,32.8,boxed,12.7
cooked,6.1,37.1,open,1.1
dairy,3.6,25.1,boxed,11.1
dairy,11.4,38.8,boxed,1.0
non-veg,2.8,37.9,open,1.0
bakery,3.2,19.4,open,19.8
cooked,10.4,28.7,airtight,7.8
veg,10.7,26.0,refrigerated,50.4
cooked,5.0,37.9,open,1.0
non-veg,5.0,28.2,open,1.9
cooked,3.9,32.9,boxed,9.1
cooked,7.6,15.7,open,4.8
veg,3.4,34.4,refrigerated,55.6
non-veg,9.4,35.0,refrigerated,19.5
cooked,4.9,40.9,refrigerated,39.7
veg,8.8,40.4,boxed,4.1
dairy,0.3,10.1,boxed,20.4
non-veg,3.8,13.3,open,4.6
bakery,0.9,11.5,boxed,44.1
cooked,5.3,32.0,open,1.2
cooked,9.0,15.3,open,4.3
